Identifier,Repeat no,Display Name,Device identifier,Instance,Submission Date,Submitter,Duration,Form version,Does this WaterPoint fit the World Bank Metrics,"S7.2-3 Select County, sub-county and Ward - County","S7.2-3 Select County, sub-county and Ward - Sub-County","S7.2-3 Select County, sub-county and Ward - Ward",Name of the Water Point,S9.1 What entity was responsible for installation of this water point?,S8.1 In what year was this water point last rehabilitated (or installed if never rehabilitated)?,S10.1 What inventories have captured this water point in the past?,1.1 What source of drinking water is being observed?,S6.1 What is the source of the water?,S5.1 What type of technology is used to extract water?,"8.1. At the time of the visit, how functional is the hand pump?",8.1.P Take a photo of the hand pump,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did this question and photo take to answer?,9.1.1 What is the observable condition of the water intake?,9.11P Take a photo of the water intake,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.2 What is the observable condition of the water reservoir?,9.1.2P Take a photo of the water reservoir,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.3 What is the observable condition of the tap?,9.1.3P Take a photo of the tap,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did you take to answer these last THREE questions and photos about the piped scheme?,129410023|4.3 What is the level of Flouride in the water? |Fluoride(mg/l),117340010|pH Reading|pH,139510007|Turbidity Reading|Turbidity(FAU),S2.1-2 GPS Location of the WaterPoint - Latitude,S2.1-2 GPS Location of the WaterPoint - Longitude,S2.1-2 GPS Location of the WaterPoint - Elevation,Photo of the WaterPoint,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m)
x9xt-gvvk-1p5u,1,solio village 5,WB RM 20,131750018,10-09-2018 12:04:01 UTC,LaikipiaCounty1,00:02:12,11,No,Laikipia,Laikipia East,Tigithi,solio village 5,tana water,2009,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,>2,>8.4,16,-0.2614385881928565,36.92550376055428,1914.7448035684329,https://akvoflow-140.s3.amazonaws.com/images/dbe178c1-308b-487d-93b6-c2e86b65302c.jpg,-0.261397437,36.92555262,6
2hc7-0wu9-u0ux,1,solio village 4,WB RM 20,130030007,10-09-2018 12:28:06 UTC,LaikipiaCounty1,00:01:40,11,No,Laikipia,Laikipia East,Tigithi,solio village 4,tana water,2009,none,Water kiosk,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,1.89,8.09,0,-0.24675975751904744,36.946830080215506,1893.9786442517373,https://akvoflow-140.s3.amazonaws.com/images/fa834b76-5d3b-49df-b618-c4d960b3402a.jpg,-0.24676057,36.94682636,6
qg2g-xyrc-bevh,1,solio village 2,WB RM 20,149070008,10-09-2018 13:00:40 UTC,LaikipiaCounty1,00:02:40,11,No,Laikipia,Laikipia East,Tigithi,solio village 2,tana water,2009,none,Water kiosk,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,>2,8.04,48,-0.20675408655209554,36.963758357247855,1888.703199559519,https://akvoflow-140.s3.amazonaws.com/images/146c8e16-a423-4918-8064-45e63cb19fe7.jpg,-0.206734704,36.96377308,6
58r2-cs62-ekf8,1,solio village 1,WB RM 20,141920022,10-09-2018 13:27:59 UTC,LaikipiaCounty1,00:04:20,11,Yes,Laikipia,Laikipia East,Tigithi,solio village 1,tana water,2009,none,Water kiosk,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,1.83,>8.4,0,-0.19004457809725522,36.99377177643146,1924.1229474821023,https://akvoflow-140.s3.amazonaws.com/images/9ad0f594-728c-45af-9e82-8b0eca555f99.jpg,-0.190107669,36.99385371,4
wnmc-96v7-h9hy,1,Njoguini Hand pump,WB RM 4,135900001,13-09-2018 08:52:42 UTC,Diana Gachoka,00:04:07,,No,Laikipia,Laikipia East,Thingithu,Njoguini Hand pump,Jica,2016,unknown,"Tube Well, Borehole",,Handpump – India Mark II,Functional,https://akvoflow-140.s3.amazonaws.com/images/1794dc0f-8ccc-47e0-a527-e60b6ece6c77.jpg,0.00806,36.983125,6.400000095,1-3 Minutes,,,,,,,,,,,,,,,,,1.94,7.61,0,0.008061666666666667,36.98294833333333,1869.6,https://akvoflow-140.s3.amazonaws.com/images/5b45ea04-5440-48c3-b601-ad7a5e1398dd.jpg,,,
y8r2-ue5m-dkf,1,Njoguini dam,WB RM 4,125990001,13-09-2018 09:30:43 UTC,Diana Gachoka,00:02:29,,No,Laikipia,Laikipia East,Thingithu,Njoguini dam,unknown,9999,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,7.58,>1000,0.0031883333333333334,36.98829,1860.1,https://akvoflow-140.s3.amazonaws.com/images/86a4938a-de4b-4136-bfd4-7d125f653fcc.jpg,,,
16tr-4sg2-4q1x,1,Francis Maina Farm,WB RM 4,114130002,13-09-2018 10:23:17 UTC,Diana Gachoka,00:06:29,,No,Laikipia,Laikipia East,Tigithi,Francis Maina Farm,Francis Maina,2014,none,"Tube Well, Borehole",,Powered Pumps – Diesel Pump,,,,,,,,,,,,,,,,,,,,,,,1.18,8.15,5,-0.03326166666666667,36.98595833333333,1801.0,https://akvoflow-140.s3.amazonaws.com/images/a4a8fa3e-fd40-42c0-b57e-32aec297c9e1.jpg,-0.03306,36.98617,7.5
pnmg-1yju-gqsh,1,Burgret river,WB RM 4,125980012,13-09-2018 10:55:17 UTC,Diana Gachoka,00:04:39,,No,Laikipia,Laikipia East,Tigithi,Burgret river,unknown,9999,unknown,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.38,7.43,30,-0.054941666666666666,36.967355,1796.5,https://akvoflow-140.s3.amazonaws.com/images/cc6e20b0-d40f-463a-8b6f-21b4ba3a0765.jpg,,,
badt-7ae3-x5ga,1,Tigithi river,WB RM 4,117800002,13-09-2018 11:23:28 UTC,Diana Gachoka,00:03:05,,No,Laikipia,Laikipia East,Tigithi,Tigithi river,unknown,9999,unknown,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.34,7.28,33,-0.06400666666666667,36.93698,1801.5,https://akvoflow-140.s3.amazonaws.com/images/dc58aa23-5d18-432e-9ab7-2af52e003ab2.jpg,,,
f9ma-eqdj-rvum,1,Wathituga river,WB RM 4,124140002,13-09-2018 13:51:43 UTC,Diana Gachoka,00:04:06,,No,Laikipia,Laikipia East,Tigithi,Wathituga river,unknown,9999,unknown,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.41,7.30,0,-0.025390000000000003,36.993745,1981.2,https://akvoflow-140.s3.amazonaws.com/images/156552b4-c07c-4a34-b457-934b08ea29b5.jpg,,,
18m0-dmwg-et47,1,Nkando dam,WB RM 4,124130008,14-09-2018 10:25:40 UTC,Diana Gachoka,00:02:47,,No,Laikipia,Laikipia East,Nanyuki,Nkando dam,unknown,9999,unknown,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,7.75,211,0.056758333333333334,37.074936666666666,1890.6,https://akvoflow-140.s3.amazonaws.com/images/b639f4ca-3990-47f8-8b72-bdabcd49a514.jpg,,,
gxgs-n9ev-53tu,1,Nkando Borehole,WB RM 4,135930001,14-09-2018 10:50:00 UTC,Diana Gachoka,00:03:49,,No,Laikipia,Laikipia East,Nanyuki,Nkando Borehole,County Government of Laikipia,2018,unknown,"Tube Well, Borehole",,Powered Pumps – Solar Pump,,,,,,,,,,,,,,,,,,,,,,,1.45,7.39,4,0.056374999999999995,37.06130333333333,2090.8,https://akvoflow-140.s3.amazonaws.com/images/01590315-c813-41be-97b2-9105e7f1a450.jpg,0.057205,37.063595,9.5
1qww-v7et-j8x7,1,Mukuri-umoja hand pump,WB RM 4,131800001,14-09-2018 11:25:33 UTC,Diana Gachoka,00:05:03,,No,Laikipia,Laikipia East,Nanyuki,Mukuri-umoja hand pump,Jica,2016,unknown,"Tube Well, Borehole",,Handpump – Afridev,Partially Functional,https://akvoflow-140.s3.amazonaws.com/images/391bdbd6-c2fa-4f86-8636-d09e14c2b4eb.jpg,0.053776667,37.09452667,8.600000381,1-3 Minutes,,,,,,,,,,,,,,,,,1.76,7.13,0,0.05368333333333333,37.094485,1909.3,https://akvoflow-140.s3.amazonaws.com/images/0b57016b-abbc-49e1-ace7-8b8d064cf7db.jpg,,,
7g9f-n6pv-q85r,1,Nyariginyu secondary school,WB RM 4,130110003,14-09-2018 12:25:28 UTC,Diana Gachoka,00:10:57,,No,Laikipia,Laikipia East,Umande,Nyariginyu secondary school,Ministry of water,2012,none,"Piped into compound, yard or plot",Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,,Good,https://akvoflow-140.s3.amazonaws.com/images/a635ba21-40c6-4e6b-b934-9773858ac1f3.jpg,0.058865,37.11375667,5.900000095,Good,https://akvoflow-140.s3.amazonaws.com/images/352f2e31-84d3-46f2-910a-09ded2b68d21.jpg,0.057768333,37.11346333,5.300000191,Good,https://akvoflow-140.s3.amazonaws.com/images/7e98fd1c-11ed-4d07-b426-b5a5fccdc88b.jpg,0.058738333,37.11329833,5.900000095,0-5 Minutes,1.11,7.33,0,0.05877333333333334,37.11352333333333,1976.1,https://akvoflow-140.s3.amazonaws.com/images/c473557a-d0f5-497e-afb0-698fb6652ca6.jpg,0.05865,37.11319833,6.300000191
e1me-g4mp-sdev,1,Kaichakun River,WB RM 5,143450001,19-09-2018 04:42:55 UTC,Mary Nyambura,00:10:09,,No,Laikipia,Laikipia West,Marmanet,Kaichakun River,None,2010,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.31,<6.5,37,0.17024999999999998,36.347881666666666,2259.0,https://akvoflow-140.s3.amazonaws.com/images/214ffefa-ba80-467f-ae39-2d4a03a08651.jpg,0.169953333,36.347965,13.30000019
p5gd-ebg3-st1q,1,Ol Morn borehole 2,WB RM 15,139840005,19-09-2018 07:40:08 UTC,M. Ngotho Muiruri,00:31:23,,Yes,Laikipia,Laikipia West,Ol-Moran,Ol Morn borehole 2,Ministry of water-National Government,2003,none,"Tube Well, Borehole",,Tapstand – Kiosk,,,,,,,,,,,,,,,,,,,,,,,0.70,7.53,0,0.537505,36.486335000000004,1964.5,https://akvoflow-140.s3.amazonaws.com/images/479e76e1-946a-41c6-aab9-c35288169ba6.jpg,,,
81pd-bq7b-8ff4,1,Barariru dam,WB RM 5,131840003,19-09-2018 08:16:42 UTC,Mary Nyambura,00:04:24,,No,Laikipia,Laikipia North,Sosian,Barariru dam,National government,2017,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.52,7.41,16,0.5498833333333334,36.525795,1865.4,https://akvoflow-140.s3.amazonaws.com/images/d0d0d8a7-44a3-4c99-9581-04bba341abed.jpg,0.549893333,36.52572833,7.599999905
wdxy-43ae-d6hr,1,Gathima,WB RM 15,114310004,19-09-2018 09:14:01 UTC,M. Ngotho Muiruri,00:05:28,,No,Laikipia,Laikipia West,Ol-Moran,Gathima,people dug the well,2009,non,Unprotected well,,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.55,6.52,7,0.5535083333333334,36.51564166666667,1898.6,https://akvoflow-140.s3.amazonaws.com/images/519f7475-82cf-470a-afae-0cd6c1a3e9de.jpg,0.553486667,36.51563833,7.699999809
bvn5-ann3-xw82,1,Olmoran Dam,WB RM 5,147560002,19-09-2018 09:57:33 UTC,Mary Nyambura,00:06:50,,No,Laikipia,Laikipia West,Ol-Moran,Olmoran Dam,community,1998,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,7.56,>1000,0.5480766666666667,36.45345833333333,1967.1,https://akvoflow-140.s3.amazonaws.com/images/cd0ede13-7332-4155-9bd8-8eb6d55e0b1d.jpg,0.548075,36.45345667,6.199999809
d5hy-vw8g-0m0q,1,Mutaro,WB RM 5,114250001,19-09-2018 10:34:46 UTC,Mary Nyambura,00:04:37,,No,Laikipia,Laikipia West,Ol-Moran,Mutaro,community,1993,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,1.38,7.46,91,0.5259766666666666,36.47528833333333,1950.7,https://akvoflow-140.s3.amazonaws.com/images/2993d1f8-dc6a-421c-9638-218970307a63.jpg,0.525993333,36.47530333,8.399999619
8tr1-9ggr-g2hd,1,Mithuri Primary School,WB RM 5,147580002,19-09-2018 12:15:47 UTC,Mary Nyambura,00:06:38,,Yes,Laikipia,Laikipia West,Ol-Moran,Mithuri Primary School,CDF,2008,none,"Tube Well, Borehole",,Tapstand – Standpipe,,,,,,,,,,,,,,,,,,,,,,,0.78,7.86,4,0.44773833333333335,36.428005,2025.4,https://akvoflow-140.s3.amazonaws.com/images/c97c8ced-946a-4407-a732-324ca703e311.jpg,0.447738333,36.428005,12.39999962
rtfp-1grx-gea9,1,Marura dam,WB RM 15,128120022,19-09-2018 13:30:10 UTC,M. Ngotho Muiruri,00:07:14,,No,Laikipia,Laikipia West,Ol-Moran,Marura dam,white settler,2018,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,1.69,6.59,>1000,0.43722666666666665,36.430415,1999.6,https://akvoflow-140.s3.amazonaws.com/images/ebd08ae6-ecc2-47cf-9a36-67da787ee755.jpg,0.437226667,36.430415,7.800000191
3at8-w3fd-y168,1,Wangwachi dam,WB RM 5,114240006,19-09-2018 15:14:56 UTC,Mary Nyambura,00:15:37,,Yes,Laikipia,Laikipia West,Ol-Moran,Wangwachi dam,White settlers,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.56,7.84,132,0.45983999999999997,36.36692333333334,1956.4,https://akvoflow-140.s3.amazonaws.com/images/a7371bdd-72f2-407f-a1a5-eb10ebe0ce2f.jpg,0.459843333,36.36703333,8.899999619
1jj4-5hpe-v21a,1,Keni dam,WB RM 15,139860014,20-09-2018 11:14:52 UTC,M. Ngotho Muiruri,00:24:47,,Yes,Laikipia,Laikipia West,Marmanet,Keni dam,white settler,1970,warma records,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.55,8.09,194,0.16908499999999999,36.39288,2065.1,https://akvoflow-140.s3.amazonaws.com/images/018f2eb6-bdb1-4085-87eb-5556ed241f2a.jpg,0.16907,36.39292167,7.800000191
wbru-4tee-f5h5,1,Gathima-ini spring,WB RM 15,130180029,20-09-2018 12:48:48 UTC,M. Ngotho Muiruri,00:15:09,,No,Laikipia,Laikipia West,Marmanet,Gathima-ini spring,danida through cdtf,1980,none,Protected spring,,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.62,<6.5,12,0.22755666666666666,36.39599333333333,2045.9,https://akvoflow-140.s3.amazonaws.com/images/cc569294-6c8b-4189-8d82-52c9efcf338f.jpg,0.227496667,36.39585667,7.800000191
hpd5-5jdp-4evc,1,Bauni dam,WB RM 15,126090029,20-09-2018 13:25:58 UTC,M. Ngotho Muiruri,00:21:15,,No,Laikipia,Laikipia West,Marmanet,Bauni dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,8.40,443,0.23439166666666666,36.452925,1959.1,https://akvoflow-140.s3.amazonaws.com/images/88db17d2-95e7-461a-87af-741a099b3db6.jpg,0.234356667,36.452745,7.800000191
twtw-fjqm-n0wc,1,Ngare Narok,WB RM 15,128100030,20-09-2018 13:55:32 UTC,M. Ngotho Muiruri,00:10:46,,No,Laikipia,Laikipia West,Rumuruti Township,Ngare Narok,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.60,7.87,74,0.26517666666666667,36.54790166666667,1812.3,https://akvoflow-140.s3.amazonaws.com/images/34c09fc3-a003-41ba-a0dc-5d19f5906833.jpg,0.265176667,36.54777167,7.800000191
qtmf-85vs-qdh0,1,Bubungi water kiosk,WB RM 15,128130008,20-09-2018 14:40:04 UTC,M. Ngotho Muiruri,00:05:28,,No,Laikipia,Laikipia West,Rumuruti Township,Bubungi water kiosk,Nyaulhruru water and sanitation co.,2015,water volume,Water kiosk,Surface Water – Flowing Stream/River,Tapstand – Kiosk,,,,,,,,,,,,,,,,,,,,,,,0.21,6.65,0,0.264415,36.51582666666666,1868.9,https://akvoflow-140.s3.amazonaws.com/images/c499352b-b8e5-4db5-a983-372608acf102.jpg,0.2644,36.51579167,7.900000095
rggg-65mc-rxmp,1,Njorua high school,WB RM 5,147590001,21-09-2018 07:42:32 UTC,Mary Nyambura,00:19:13,,No,Laikipia,Laikipia West,Githiga,Njorua high school,National water and county gvt,2013,none,"Tube Well, Borehole",,Powered Pumps – Diesel Pump,,,,,,,,,,,,,,,,,,,,,,,0.44,8.39,0,0.4118816666666667,36.33931833333334,2102.3,https://akvoflow-140.s3.amazonaws.com/images/46eb28fb-67ea-4964-8ce6-f88aac87dfe0.jpg,0.411968333,36.33921333,5.5
g4pq-qhhh-237t,1,Njorua Dam,WB RM 5,122100001,21-09-2018 08:02:57 UTC,Mary Nyambura,00:06:19,,No,Laikipia,Laikipia West,Githiga,Njorua Dam,White Settlers,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.48,7.89,42,0.4116883333333333,36.331406666666666,2042.7,https://akvoflow-140.s3.amazonaws.com/images/3a2f3478-ee00-49d7-a7dc-65ae95d3f8df.jpg,0.411625,36.33132333,6.199999809
t43c-3u3j-2vam,1,Kamunju dam,WB RM 15,114300034,21-09-2018 09:34:13 UTC,M. Ngotho Muiruri,00:11:28,,No,Laikipia,Laikipia West,Githiga,Kamunju dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.45,7.63,130,0.4447733333333333,36.29660666666667,2050.5,https://akvoflow-140.s3.amazonaws.com/images/d3e9f9b2-6091-4f29-8496-2dae359c5041.jpg,0.444766667,36.29662333,7.900000095
7695-9mbn-d8wp,1,Gataracha dam,WB RM 15,122090040,21-09-2018 10:06:34 UTC,M. Ngotho Muiruri,00:13:16,,Yes,Laikipia,Laikipia West,Githiga,Gataracha dam,White settlers,2017,water sampling,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.24,7.73,29,0.436285,36.30327666666667,2018.7,https://akvoflow-140.s3.amazonaws.com/images/7c621bf5-5282-4e46-9b01-f6ef6209bab3.jpg,0.436273333,36.303345,10.60000038
rpv1-0pd5-35es,1,Kinamba Catholic Dispensary Borehole,WB RM 15,114320014,21-09-2018 11:05:26 UTC,M. Ngotho Muiruri,00:15:47,,No,Laikipia,Laikipia West,Githiga,Kinamba Catholic Dispensary Borehole,Catholic missionaries,1990,none,"Tube Well, Borehole",,Powered Pumps – Solar Pump,,,,,,,,,,,,,,,,,,,,,,,0.13,7.33,-0,0.4109416666666667,36.31992833333334,2081.2,https://akvoflow-140.s3.amazonaws.com/images/710c7000-ac0c-4058-887d-a8da3b78856f.jpg,0.411085,36.31986333,7.900000095
x0jk-axdm-pgyk,1,Kinamba dam,WB RM 15,130180035,21-09-2018 11:13:57 UTC,M. Ngotho Muiruri,00:03:52,,No,Laikipia,Laikipia West,Githiga,Kinamba dam,White Settlers,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.69,>8.4,50,0.4137066666666666,36.31065,2045.0,https://akvoflow-140.s3.amazonaws.com/images/9479065d-5935-454b-b0b8-279b28ce6f2e.jpg,0.413895,36.31032,7.800000191
8xsv-a8x7-ma6c,1,Kinamba police station,WB RM 5,136030002,21-09-2018 11:58:49 UTC,Mary Nyambura,00:18:23,,No,Laikipia,Laikipia West,Githiga,Kinamba police station,National government,2008,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,,Good,https://akvoflow-140.s3.amazonaws.com/images/7d42b089-830f-4759-aba7-5123d0daa213.jpg,0.4199,36.32197833,11.39999962,Good,https://akvoflow-140.s3.amazonaws.com/images/24e682c8-c884-4f55-a8bd-88e403be063a.jpg,0.412778333,36.31107833,14.80000019,Good,https://akvoflow-140.s3.amazonaws.com/images/0791be1b-1dcc-4544-8885-b4c2fcb4db87.jpg,0.419838333,36.32175167,11.5,5-10 Minutes,0.23,7.15,77,0.4198033333333333,36.32169666666667,2046.5,https://akvoflow-140.s3.amazonaws.com/images/fe89f3b3-4032-41d4-ab3c-c1ac5b505849.jpg,0.419875,36.32167667,12.30000019
mphr-c5sv-9j8v,1,Warero dam,WB RM 15,122140041,21-09-2018 13:21:31 UTC,M. Ngotho Muiruri,00:10:17,,No,Laikipia,Laikipia West,Githiga,Warero dam,white settler,2018,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.32,>8.4,81,0.3772766666666667,36.27773833333333,1922.1,https://akvoflow-140.s3.amazonaws.com/images/c920fb77-4040-442e-8948-ffb25d0a2447.jpg,0.377258333,36.27774833,7.900000095
8uun-jaks-x792,1,Ngarachi Dam,WB RM 5,147610004,22-09-2018 07:55:47 UTC,Mary Nyambura,00:05:05,,No,Laikipia,Laikipia West,Githiga,Ngarachi Dam,White Settllers,2018,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.39,7.75,121,0.36986,36.27104166666666,1922.9,https://akvoflow-140.s3.amazonaws.com/images/9d86a90b-6a33-41e4-9b81-439fef6005c3.jpg,0.369866667,36.27103333,4.699999809
pnw2-975s-dgv5,1,Limunga dam,WB RM 15,124220032,22-09-2018 10:05:58 UTC,M. Ngotho Muiruri,00:05:23,,No,Laikipia,Laikipia West,Marmanet,Limunga dam,white seetler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.43,8.05,60,0.22549000000000002,36.396589999999996,1999.0,https://akvoflow-140.s3.amazonaws.com/images/7e30e848-8609-4cc6-a7df-f740c9daa5eb.jpg,0.22578,36.39650333,11.39999962
u1rd-rjxj-k1xj,1,Karandi 1 Mangw'ano,WB RM 15,119870023,22-09-2018 10:45:58 UTC,M. Ngotho Muiruri,00:10:12,,No,Laikipia,Laikipia West,Marmanet,Karandi 1 Mangw'ano,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.26,7.44,39,0.12756833333333334,36.37873833333333,2158.1,https://akvoflow-140.s3.amazonaws.com/images/54201b05-47dc-458a-9213-d67a61ba7a09.jpg,0.127815,36.37868167,8.699999809
uvye-t7y0-s3wv,1,Gatero Girls dam,WB RM 15,139880029,22-09-2018 11:16:28 UTC,M. Ngotho Muiruri,00:02:28,,No,Laikipia,Laikipia West,Marmanet,Gatero Girls dam,white settler,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.16,8.00,30,0.17403166666666667,36.348616666666665,2197.1,https://akvoflow-140.s3.amazonaws.com/images/c81ea644-0bf7-4be0-8b43-be4d0acd85fd.jpg,0.17405,36.34857833,7.800000191
pvqg-nkhy-5y8w,1,Ol'arabel stream,WB RM 15,143480040,22-09-2018 11:41:34 UTC,M. Ngotho Muiruri,00:09:24,,No,Laikipia,Laikipia West,Marmanet,Ol'arabel stream,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.47,7.22,114,0.208565,36.32368333333333,2220.0,https://akvoflow-140.s3.amazonaws.com/images/2f4dba52-0fbc-454a-ab7b-e18b52958fee.jpg,0.208363333,36.324115,7.699999809
350u-bdx7-v5t7,1,Muthengera dam,WB RM 15,147620016,22-09-2018 12:06:35 UTC,M. Ngotho Muiruri,00:12:03,,No,Laikipia,Laikipia West,Marmanet,Muthengera dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.25,7.45,40,0.20654333333333333,36.327329999999996,2182.5,https://akvoflow-140.s3.amazonaws.com/images/ff4e05b2-bb36-4bd3-8ddc-941244ac0835.jpg,0.20665,36.327075,7.699999809
y53f-hw7p-5a0y,1,Uwaso Narok stream,WB RM 15,139840040,22-09-2018 13:12:47 UTC,M. Ngotho Muiruri,00:06:00,,No,Laikipia,Laikipia West,Marmanet,Uwaso Narok stream,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.36,7.65,113,0.152065,36.369301666666665,2434.9,https://akvoflow-140.s3.amazonaws.com/images/78fbd387-e57e-40b9-ab72-4f7bb5390ac4.jpg,0.15379,36.36908,7.800000191
1hx8-msf2-h241,1,Jebi dam,WB RM 15,114320025,22-09-2018 14:21:35 UTC,M. Ngotho Muiruri,00:04:51,,No,Laikipia,Laikipia West,Marmanet,Jebi dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.30,7.88,105,0.16811833333333331,36.384706666666666,1558.3,https://akvoflow-140.s3.amazonaws.com/images/49d9a26f-60bc-4477-906b-74b68f3e7723.jpg,0.168171667,36.38471333,8
9der-80r0-a9jh,1,Pesi River,WB RM 5,126170049,24-09-2018 06:57:04 UTC,Mary Nyambura,00:05:26,,No,Laikipia,Laikipia West,Salama,Pesi River,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.32,7.54,23,0.07846500000000001,36.58246666666666,1937.2,https://akvoflow-140.s3.amazonaws.com/images/2c120b9b-d692-4449-8c20-e9633d6b5c70.jpg,,,
